id,age,marriage_status,income,years_education
1,63,0,13216,14
2,53,1,17780,18
3,39,1,20219,16
4,32,2,17632,16
5,45,1,21819,18
6,63,3,27695,20
7,43,1,13377,16
8,47,0,13970,12
9,35,2,7799,12
10,35,2,20953,13
11,48,1,21496,17
12,60,2,10664,20
13,64,1,18088,19
14,48,1,21085,16
15,27,1,16131,12
16,46,0,19237,18
17,26,0,15874,16
18,48,0,8915,17
19,54,1,20246,18
20,62,1,21625,14
21,26,1,18672,14
22,45,3,10227,16
23,57,0,11244,17
24,36,1,9347,20
25,46,2,18849,16
26,49,0,21341,12
27,51,0,17122,15
28,52,0,19702,16
29,40,0,10661,16
30,39,3,15729,18
31,27,3,8150,15
32,61,1,11141,12
33,31,3,19393,16
34,45,3,13802,18
35,33,0,21046,17
36,63,3,17689,16
37,42,1,28672,15
38,28,3,15468,13
39,49,3,7967,15
40,38,1,14827,14
41,33,0,10184,12
42,50,0,19885,19
43,26,1,15209,16
44,44,3,14313,15
45,52,3,14379,19
46,31,0,18701,18
47,32,1,12737,13
48,59,1,18885,12
49,38,0,20227,15
50,41,0,13289,19
51,60,1,10369,13
52,64,3,12435,14
53,28,1,18550,12
54,26,1,15462,12
55,30,2,18150,14
56,28,1,23814,16
57,53,3,16154,14
58,42,3,10955,12
59,50,0,20287,12
60,58,1,15256,19
61,34,1,19362,13
62,60,0,20330,14
63,38,0,10204,13
64,55,1,21910,14
65,39,1,19525,18
66,32,0,11980,12
67,38,0,16522,19
68,47,3,16286,13
69,64,0,15119,14
70,45,0,19359,20
71,40,1,22186,18
72,42,3,15036,15
73,48,0,21654,16
74,50,1,19941,13
75,49,2,16161,19
76,53,0,15880,15
77,39,2,9237,20
78,25,1,7496,16
79,49,1,15825,20
80,31,1,10720,15
81,33,1,14801,16
82,48,0,12326,20
83,25,3,6057,19
84,32,1,16786,14
85,48,0,12927,12
86,35,0,15400,14
87,41,1,10534,15
88,32,1,13325,13
89,59,0,22801,12
90,59,1,15642,18
91,57,0,17747,19
92,29,1,8645,18
93,63,0,26945,16
94,52,1,24217,12
95,31,1,21817,18
96,33,3,19143,18
97,32,0,15075,20
98,36,1,17210,14
99,58,0,20240,20
100,57,3,11857,12
